id,name,task_type_id:id,role_id:id,entity_type_id,entity_view_type,entity_view_id

task_subtype_create_program,Create Program,task_type_general,task_role_openg2p_officer,openg2p.program,form,openg2p_program.edit_program
task_subtype_update_program,Update Program,task_type_general,task_role_openg2p_officer,openg2p.program,form,openg2p_program.edit_program

task_subtype_odk_create_config,Create Configuration,task_type_odk,task_role_odk_officer,odk.config,form,odk-connector.odk_config_form_view
task_subtype_odk_update_config,Update Configuration,task_type_odk,task_role_odk_officer,odk.config,form,odk-connector.odk_config_form_view
task_subtype_odk_pull,Pull Registrations from Data Collection Source,task_type_odk,task_role_odk_pull_officer,odk.config,list,odk-connector.odk_config_tree_view

task_subtype_regd_create,Create Registration,task_type_regd,task_role_regd_officer,openg2p.registration,form,openg2p_registration.crm_case_form_view_beneficiary
task_subtype_regd_update,Update Registration,task_type_regd,task_role_regd_officer,openg2p.registration,form,openg2p_registration.crm_case_form_view_beneficiary
task_subtype_regd_update_dedup,Update Registration - Deduplication,task_type_regd,task_role_regd_officer,openg2p.registration,form,openg2p_registration.crm_case_form_view_beneficiary
task_subtype_regd_update_verify,Update Registration - Verify,task_type_regd,task_role_regd_officer,openg2p.registration,form,openg2p_registration.crm_case_form_view_beneficiary
task_subtype_regd_update_assess,Update Registration - Assess,task_type_regd,task_role_regd_officer,openg2p.registration,form,openg2p_registration.crm_case_form_view_beneficiary
task_subtype_regd_update_approve,Update Registration - Approve,task_type_regd,task_role_regd_officer,openg2p.registration,form,openg2p_registration.crm_case_form_view_beneficiary
task_subtype_regd_change_stage,Change Registration Stage,task_type_regd,task_role_regd_officer,openg2p.task.regdchangestage.widget,form,openg2p_task.change_stage_task_wizard
task_subtype_regd_make_beneficiary,Convert Registrations to Beneficiaries,task_type_regd,task_role_regd_officer,openg2p.task.regd2bene.widget,form,openg2p_task.registrations_to_beneficiaries_task_wizard

task_subtype_beneficiary_create,Create Beneficiary,task_type_beneficiary,task_role_beneficiary_officer,openg2p.beneficiary,form,openg2p.view_beneficiary_form
task_subtype_beneficiary_update,Update Beneficiary,task_type_beneficiary,task_role_beneficiary_officer,openg2p.beneficiary,form,openg2p.view_beneficiary_form
task_subtype_beneficiary_enroll_programs,Enroll Beneficiaries into Program,task_type_beneficiary,task_role_beneficiary_officer,openg2p.task.enrollbene.widget,form,openg2p_task.enroll_beneficiaries_task_wizard
task_subtype_beneficiary_create_disbursement_batch,Create Batch Disbursement,task_type_beneficiary,task_role_beneficiary_officer,openg2p.beneficiary,list,openg2p.view_beneficiary_tree
task_subtype_beneficiary_create_disbursement_single,Create Single Disbursement,task_type_beneficiary,task_role_beneficiary_officer,openg2p.beneficiary,list,openg2p.view_beneficiary_tree

task_subtype_disbursement_create_batch_from_file,Create Disbursement Batch From file,task_type_disbursement,task_role_disbursement_officer,openg2p.disbursement.file,form,openg2p_disbursement_advice.view_openg2p_disbursement_file
task_subtype_disbursement_approve_batch,Approve Disbursement Batch,task_type_disbursement,task_role_disbursement_officer,openg2p.disbursement.batch.transaction,form,openg2p_disbursement_advice.view_openg2p_disbursement_batch_transaction_form
task_subtype_disbursement_send_batch,Send Disbursement Batch,task_type_disbursement,task_role_disbursement_officer,openg2p.disbursement.batch.transaction,form,openg2p_disbursement_advice.view_openg2p_disbursement_batch_transaction_form
task_subtype_disbursement_review_settlement_report,Review Settlement Report,task_type_disbursement,task_role_disbursement_officer,openg2p.disbursement.batch.transaction,form,openg2p_disbursement_advice.view_openg2p_disbursement_batch_transaction_form
task_subtype_disbursement_complete_reconciliation,Complete Reconciliation,task_type_disbursement,task_role_disbursement_officer,openg2p.disbursement.batch.transaction,form,openg2p_disbursement_advice.view_openg2p_disbursement_batch_transaction_form
